"customer_id","first_name","last_name","email","active","payment_id","staff_id","rental_id","amount","date_of_payment","time_of_payment"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6352,2,2840,3.99,2005-06-19,"22:17:44"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6353,1,3353,4.99,2005-06-21,"11:29:23"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6354,2,3460,2.99,2005-06-21,"21:46:56"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6355,1,3645,0.99,2005-07-06,"07:22:09"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6356,2,3857,4.99,2005-07-06,"17:07:54"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6357,2,4749,4.99,2005-07-08,"14:05:58"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6358,1,4959,0.99,2005-07-08,"23:22:23"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6359,1,5404,2.99,2005-07-09,"20:10:43"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6360,1,5545,3.99,2005-07-10,"02:50:29"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6361,2,5938,3.99,2005-07-10,"22:17:42"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6362,2,6049,0.99,2005-07-11,"03:32:32"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6363,2,6281,4.99,2005-07-11,"16:38:16"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6364,1,6303,2.99,2005-07-11,"17:55:43"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6365,2,6996,4.99,2005-07-27,"01:13:45"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6366,2,7047,4.99,2005-07-27,"03:31:11"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6367,2,7253,0.99,2005-07-27,"10:46:37"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6368,1,7780,5.99,2005-07-28,"07:11:55"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6369,1,7792,4.99,2005-07-28,"07:24:02"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6370,2,7798,2.99,2005-07-28,"07:41:59"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6371,1,8657,2.99,2005-07-29,"15:09:25"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6372,1,9011,5.99,2005-07-30,"05:16:29"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6373,1,9934,2.99,2005-07-31,"15:25:26"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6374,2,10137,4.99,2005-07-31,"22:01:41"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6375,2,11139,6.99,2005-08-02,"09:27:36"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6376,2,11486,3.99,2005-08-02,"22:34:06"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6377,2,11507,5.99,2005-08-16,"23:26:43"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6378,1,11895,4.99,2005-08-17,"15:15:07"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6379,1,12975,2.99,2005-08-19,"06:51:19"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6380,1,13364,2.99,2005-08-19,"21:09:30"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6381,1,13443,7.99,2005-08-19,"23:53:42"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6382,2,14321,4.99,2005-08-21,"08:05:12"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6383,1,14364,7.99,2005-08-21,"09:25:11"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6384,2,14722,4.99,2005-08-21,"21:50:53"
236,MARCIA,DEAN,MARCIA.DEAN@sakilacustomer.org,1,6385,1,12988,0.99,2006-02-14,"15:16:03"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6386,2,133,0.99,2005-05-25,"21:48:30"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6387,1,182,4.99,2005-05-26,"04:49:17"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6388,1,1500,0.99,2005-06-15,"22:00:45"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6389,2,1518,0.99,2005-06-15,"23:36:37"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6390,1,2156,4.99,2005-06-17,"23:08:12"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6391,1,2492,2.99,2005-06-18,"22:04:15"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6392,2,3069,2.99,2005-06-20,"14:13:00"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6393,1,4844,4.99,2005-07-08,"18:28:13"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6394,2,6053,4.99,2005-07-11,"03:51:59"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6395,1,7193,2.99,2005-07-27,"08:37:00"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6396,2,7330,3.99,2005-07-27,"13:56:46"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6397,1,7812,4.99,2005-07-28,"08:06:52"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6398,2,7951,8.99,2005-07-28,"13:21:16"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6399,2,8102,2.99,2005-07-28,"18:49:43"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6400,2,8748,2.99,2005-07-29,"19:08:37"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6401,2,8799,6.99,2005-07-29,"21:16:47"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6402,1,8835,3.99,2005-07-29,"22:44:35"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6403,1,9276,5.99,2005-07-30,"15:09:28"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6404,1,9661,4.99,2005-07-31,"06:06:37"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6405,2,9715,1.99,2005-07-31,"08:16:58"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6406,2,10056,0.99,2005-07-31,"19:19:13"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6407,2,10058,2.99,2005-07-31,"19:20:21"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6408,2,11125,4.99,2005-08-02,"08:55:35"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6409,2,11479,11.99,2005-08-02,"22:18:13"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6410,2,11772,5.99,2005-08-17,"10:18:57"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6411,1,12469,0.99,2005-08-18,"11:53:07"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6412,2,13914,6.99,2005-08-20,"16:38:57"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6413,2,13922,6.99,2005-08-20,"17:02:37"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6414,2,13969,6.99,2005-08-20,"18:42:40"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6415,2,14453,3.99,2005-08-21,"12:33:34"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6416,2,15139,8.99,2005-08-22,"13:38:11"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6417,1,15337,0.99,2005-08-22,"20:49:51"
237,TANYA,GILBERT,TANYA.GILBERT@sakilacustomer.org,1,6418,2,15931,1.99,2005-08-23,"18:28:09"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6419,2,315,4.99,2005-05-26,"23:12:55"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6420,1,842,2.99,2005-05-30,"00:32:04"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6421,1,1199,2.99,2005-06-15,"01:58:50"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6422,1,1660,4.99,2005-06-16,"10:12:55"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6423,1,3181,2.99,2005-06-20,"22:51:02"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6424,1,4143,0.99,2005-07-07,"08:22:07"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6425,1,5616,5.99,2005-07-10,"05:21:11"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6426,2,6403,0.99,2005-07-11,"22:46:25"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6427,2,7243,4.99,2005-07-27,"10:26:11"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6428,1,8310,8.99,2005-07-29,"03:25:56"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6429,1,8382,6.99,2005-07-29,"05:33:21"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6430,1,8465,0.99,2005-07-29,"08:20:49"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6431,1,9065,4.99,2005-07-30,"07:25:09"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6432,2,9841,7.99,2005-07-31,"12:24:19"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6433,1,10659,5.99,2005-08-01,"16:40:34"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6434,2,11543,5.99,2005-08-17,"00:54:28"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6435,2,11632,2.99,2005-08-17,"04:29:32"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6436,1,11897,2.99,2005-08-17,"15:24:06"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6437,1,14312,4.99,2005-08-21,"07:48:34"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6438,1,14343,8.99,2005-08-21,"08:40:21"
238,NELLIE,GARRETT,NELLIE.GARRETT@sakilacustomer.org,1,6439,1,15455,0.99,2005-08-23,"01:05:00"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6440,2,8,4.99,2005-05-24,"23:31:46"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6441,1,444,2.99,2005-05-27,"18:39:15"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6442,1,621,4.99,2005-05-28,"15:58:12"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6443,1,636,6.99,2005-05-28,"17:47:58"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6444,1,1022,7.99,2005-05-31,"03:16:45"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6445,2,1082,5.99,2005-05-31,"11:02:01"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6446,1,1160,4.99,2005-06-14,"23:00:34"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6447,2,1560,4.99,2005-06-16,"02:36:43"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6448,2,2215,2.99,2005-06-18,"02:48:21"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6449,1,2390,4.99,2005-06-18,"15:29:26"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6450,1,3383,5.99,2005-06-21,"14:07:19"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6451,2,3547,0.99,2005-07-06,"02:18:06"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6452,1,3552,5.99,2005-07-06,"02:34:09"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6453,2,4920,7.99,2005-07-08,"21:42:10"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6454,2,5651,4.99,2005-07-10,"07:17:13"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6455,1,5960,0.99,2005-07-10,"23:38:34"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6456,1,6573,0.99,2005-07-12,"06:03:40"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6457,2,7012,8.99,2005-07-27,"02:01:03"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6458,1,7426,0.99,2005-07-27,"17:19:46"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6459,2,7491,2.99,2005-07-27,"19:53:23"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6460,1,8457,6.99,2005-07-29,"07:59:03"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6461,2,9676,0.99,2005-07-31,"06:39:13"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6462,1,9863,5.99,2005-07-31,"13:05:29"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6463,1,10755,0.99,2005-08-01,"20:14:14"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6464,2,10923,2.99,2005-08-02,"02:15:01"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6465,1,11487,2.99,2005-08-02,"22:35:05"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6466,2,11900,4.99,2005-08-17,"15:30:44"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6467,1,11968,0.99,2005-08-17,"17:47:34"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6468,1,12340,4.99,2005-08-18,"07:07:01"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6469,1,12721,1.99,2005-08-18,"21:30:12"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6470,1,13175,4.99,2005-08-19,"13:54:53"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6471,2,13427,4.99,2005-08-19,"23:19:02"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6472,2,13999,3.99,2005-08-20,"19:53:32"
239,MINNIE,ROMERO,MINNIE.ROMERO@sakilacustomer.org,1,6473,2,14062,1.99,2005-08-20,"22:34:34"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6474,1,246,2.99,2005-05-26,"13:57:07"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6475,1,460,2.99,2005-05-27,"20:02:03"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6476,1,643,4.99,2005-05-28,"18:52:11"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6477,2,2196,3.99,2005-06-18,"01:47:07"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6478,1,2264,4.99,2005-06-18,"05:58:45"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6479,2,2872,5.99,2005-06-20,"00:38:21"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6480,2,4305,4.99,2005-07-07,"17:07:11"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6481,2,5262,4.99,2005-07-09,"14:08:01"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6482,1,5596,0.99,2005-07-10,"04:43:14"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6483,1,6272,0.99,2005-07-11,"16:03:49"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6484,2,6470,0.99,2005-07-12,"01:29:41"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6485,1,6956,4.99,2005-07-26,"23:55:57"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6486,1,7001,4.99,2005-07-27,"01:25:34"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6487,1,7467,8.99,2005-07-27,"18:51:54"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6488,2,7481,4.99,2005-07-27,"19:20:25"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6489,1,7870,4.99,2005-07-28,"10:16:03"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6490,2,8503,3.99,2005-07-29,"09:16:50"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6491,2,8905,5.99,2005-07-30,"01:11:11"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6492,1,10308,7.99,2005-08-01,"04:22:49"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6493,1,11745,3.99,2005-08-17,"09:00:01"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6494,2,12283,6.99,2005-08-18,"04:54:25"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6495,2,13030,2.99,2005-08-19,"08:28:11"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6496,2,13119,4.99,2005-08-19,"11:44:59"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6497,1,13663,8.99,2005-08-20,"08:12:33"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6498,2,14573,2.99,2005-08-21,"16:44:32"
240,MARLENE,WELCH,MARLENE.WELCH@sakilacustomer.org,1,6499,2,15641,0.99,2005-08-23,"08:06:49"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6500,1,627,7.99,2005-05-28,"17:04:43"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6501,1,1059,3.99,2005-05-31,"08:20:43"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6502,2,2428,0.99,2005-06-18,"17:47:34"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6503,1,2455,0.99,2005-06-18,"19:33:06"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6504,2,2478,5.99,2005-06-18,"21:01:21"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6505,2,2683,2.99,2005-06-19,"12:27:19"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6506,2,3258,0.99,2005-06-21,"03:53:58"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6507,2,3822,0.99,2005-07-06,"15:41:15"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6508,1,4731,0.99,2005-07-08,"13:08:18"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6509,2,5017,2.99,2005-07-09,"02:00:16"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6510,1,5211,0.99,2005-07-09,"11:26:50"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6511,1,5438,4.99,2005-07-09,"21:34:32"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6512,2,5525,3.99,2005-07-10,"02:03:08"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6513,1,5981,4.99,2005-07-11,"00:19:04"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6514,2,6090,6.99,2005-07-11,"05:47:08"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6515,2,6245,2.99,2005-07-11,"14:56:57"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6516,1,7320,0.99,2005-07-27,"13:33:35"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6517,1,7434,2.99,2005-07-27,"17:34:40"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6518,1,7860,2.99,2005-07-28,"09:58:02"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6519,1,9500,6.99,2005-07-30,"23:58:36"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6520,1,9528,3.99,2005-07-31,"01:05:04"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6521,1,9944,5.99,2005-07-31,"15:44:43"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6522,2,10447,3.99,2005-08-01,"09:04:58"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6523,1,10652,2.99,2005-08-01,"16:24:08"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6524,1,11423,1.99,2005-08-02,"19:57:13"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6525,2,12418,4.99,2005-08-18,"09:59:36"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6526,1,12956,4.99,2005-08-19,"06:06:26"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6527,2,13077,2.99,2005-08-19,"10:15:19"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6528,2,14269,7.99,2005-08-21,"06:22:07"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6529,2,14485,2.99,2005-08-21,"13:52:07"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6530,1,14936,0.99,2005-08-22,"05:51:26"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6531,2,15137,2.99,2005-08-22,"13:20:28"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6532,1,15429,2.99,2005-08-23,"00:20:31"
241,HEIDI,LARSON,HEIDI.LARSON@sakilacustomer.org,0,6533,1,15767,4.99,2005-08-23,"13:14:15"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6534,1,108,2.99,2005-05-25,"18:30:05"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6535,2,283,3.99,2005-05-26,"19:05:05"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6536,2,881,4.99,2005-05-30,"06:15:36"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6537,2,1304,4.99,2005-06-15,"09:56:02"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6538,1,1384,4.99,2005-06-15,"15:22:03"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6539,1,1483,4.99,2005-06-15,"21:21:58"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6540,2,1702,4.99,2005-06-16,"13:21:05"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6541,1,2691,4.99,2005-06-19,"13:06:50"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6542,2,2942,4.99,2005-06-20,"05:27:31"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6543,1,3471,4.99,2005-07-05,"22:51:44"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6544,2,3604,0.99,2005-07-06,"05:25:22"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6545,1,4426,4.99,2005-07-07,"22:28:32"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6546,2,4895,1.99,2005-07-08,"20:22:05"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6547,2,5666,5.99,2005-07-10,"08:10:29"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6548,2,7149,3.99,2005-07-27,"07:10:40"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6549,1,8491,4.99,2005-07-29,"09:02:13"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6550,1,9423,3.99,2005-07-30,"21:10:14"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6551,1,9730,6.99,2005-07-31,"08:50:08"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6552,2,10367,0.99,2005-08-01,"06:12:19"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6553,2,10382,4.99,2005-08-01,"06:36:45"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6554,2,10650,9.99,2005-08-01,"16:18:45"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6555,2,11020,0.99,2005-08-02,"05:29:48"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6556,1,11258,4.99,2005-08-02,"13:45:39"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6557,2,11607,0.99,2005-08-17,"03:36:06"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6558,1,11931,4.99,2005-08-17,"16:35:14"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6559,2,12724,7.99,2005-08-18,"21:37:20"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6560,1,12855,4.99,2005-08-19,"02:18:58"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6561,1,13271,9.99,2005-08-19,"17:42:06"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6562,2,13567,0.99,2005-08-20,"04:49:21"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6563,2,13646,5.99,2005-08-20,"07:47:08"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6564,1,14515,0.99,2005-08-21,"14:52:14"
242,GLENDA,FRAZIER,GLENDA.FRAZIER@sakilacustomer.org,1,6565,1,15002,0.99,2005-08-22,"08:06:00"
243,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,1,6566,1,188,4.99,2005-05-26,"05:47:12"
243,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,1,6567,1,1405,5.99,2005-06-15,"16:41:26"
243,LYDIA,BURKE,LYDIA.BURKE@sakilacustomer.org,1,6568,1,1452,0.99,2005-06-15,"19:32:52"
